timestamp_ms,label,acc_x_g,acc_y_g,acc_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps
3302859,sitting,-0.0251,1.0004,0.0342,0.5250,-2.7300,0.8400
3302878,sitting,-0.0251,1.0002,0.0342,0.5250,-2.6950,0.7700
3302897,sitting,-0.0256,0.9999,0.0334,0.4900,-2.7300,0.8400
3302917,sitting,-0.0259,1.0004,0.0344,0.4550,-2.7300,0.8050
3302936,sitting,-0.0261,1.0004,0.0346,0.4900,-2.7300,0.8400
3302955,sitting,-0.0251,0.9999,0.0349,0.4550,-2.7300,0.7700
3302974,sitting,-0.0256,0.9999,0.0351,0.4900,-2.7300,0.7700
3302993,sitting,-0.0249,0.9997,0.0346,0.4900,-2.7300,0.8400
3303013,sitting,-0.0251,0.9999,0.0344,0.5250,-2.7300,0.8050
3303032,sitting,-0.0251,1.0002,0.0344,0.4900,-2.7300,0.8050
3303051,sitting,-0.0259,0.9999,0.0349,0.4900,-2.7300,0.8050
3303070,sitting,-0.0266,1.0002,0.0344,0.4900,-2.7300,0.8050
3303090,sitting,-0.0259,0.9999,0.0337,0.4900,-2.7300,0.8050
3303109,sitting,-0.0259,1.0002,0.0342,0.4900,-2.6950,0.8050
3303128,sitting,-0.0249,0.9997,0.0356,0.5250,-2.7300,0.7700
3303147,sitting,-0.0244,0.9999,0.0346,0.5250,-2.7300,0.7700
3303167,sitting,-0.0256,1.0004,0.0346,0.4900,-2.7300,0.8050
3303186,sitting,-0.0264,0.9994,0.0346,0.4900,-2.6950,0.7700
3303205,sitting,-0.0261,1.0009,0.0346,0.4900,-2.7300,0.8050
3303224,sitting,-0.0259,0.9999,0.0344,0.4900,-2.7300,0.7700
3303243,sitting,-0.0266,1.0004,0.0342,0.4900,-2.7300,0.7700
3303263,sitting,-0.0256,1.0006,0.0342,0.4900,-2.6950,0.7700
3303282,sitting,-0.0249,0.9999,0.0342,0.5250,-2.7300,0.7700
3303301,sitting,-0.0242,1.0011,0.0342,0.5250,-2.7300,0.7700
3303320,sitting,-0.0259,1.0009,0.0351,0.5600,-2.7300,0.7700
3303340,sitting,-0.0254,0.9999,0.0342,0.4900,-2.7300,0.8050
3303359,sitting,-0.0251,1.0002,0.0339,0.4900,-2.6950,0.7700
3303378,sitting,-0.0246,1.0006,0.0334,0.4900,-2.7300,0.8050
3303397,sitting,-0.0246,1.0006,0.0344,0.4900,-2.7300,0.7700
3303417,sitting,-0.0244,1.0006,0.0342,0.4900,-2.7300,0.8050
3303436,sitting,-0.0254,0.9997,0.0346,0.4900,-2.7300,0.8050
3303455,sitting,-0.0259,1.0002,0.0339,0.4900,-2.7300,0.8050
3303474,sitting,-0.0259,1.0004,0.0356,0.4900,-2.7300,0.7700
3303493,sitting,-0.0261,0.9997,0.0354,0.4900,-2.6950,0.8050
3303513,sitting,-0.0239,0.9994,0.0346,0.4900,-2.7300,0.7700
3303532,sitting,-0.0251,1.0002,0.0349,0.4900,-2.7300,0.7700
3303551,sitting,-0.0259,1.0006,0.0344,0.4900,-2.7300,0.8050
3303570,sitting,-0.0254,0.9999,0.0344,0.4900,-2.7300,0.8400
3303590,sitting,-0.0254,0.9997,0.0337,0.4900,-2.7300,0.8400
3303609,sitting,-0.0254,1.0009,0.0349,0.4900,-2.6950,0.8050
3303628,sitting,-0.0256,1.0004,0.0344,0.4900,-2.7300,0.8050
3303647,sitting,-0.0254,0.9999,0.0344,0.4550,-2.6950,0.8400
3303667,sitting,-0.0254,0.9999,0.0346,0.4550,-2.7300,0.7700
3303686,sitting,-0.0249,1.0009,0.0344,0.4900,-2.7300,0.8400
3303705,sitting,-0.0251,1.0009,0.0344,0.5250,-2.7300,0.7700
3303724,sitting,-0.0256,1.0002,0.0342,0.4900,-2.7300,0.7700
3303743,sitting,-0.0256,1.0009,0.0346,0.4900,-2.7650,0.8050
3303763,sitting,-0.0249,1.0002,0.0354,0.5250,-2.7650,0.8050
3303782,sitting,-0.0249,1.0004,0.0349,0.4900,-2.7300,0.7700
3303801,sitting,-0.0246,0.9992,0.0354,0.4900,-2.6950,0.8050
3303820,sitting,-0.0254,0.9997,0.0346,0.4900,-2.7300,0.8050
3303840,sitting,-0.0256,1.0004,0.0342,0.4900,-2.7300,0.8400
3303859,sitting,-0.0261,0.9997,0.0356,0.5600,-2.6950,0.8050
3303878,sitting,-0.0246,1.0002,0.0351,0.4900,-2.7300,0.8400
3303897,sitting,-0.0244,1.0014,0.0349,0.4900,-2.7300,0.7350
3303917,sitting,-0.0251,1.0002,0.0351,0.5250,-2.7300,0.8400
3303936,sitting,-0.0254,0.9997,0.0349,0.4900,-2.7300,0.8400
3303955,sitting,-0.0259,0.9999,0.0349,0.5250,-2.7300,0.7700
3303974,sitting,-0.0256,1.0006,0.0334,0.5250,-2.7300,0.7700
3303993,sitting,-0.0261,1.0006,0.0351,0.4900,-2.7300,0.7700
3304013,sitting,-0.0246,0.9999,0.0346,0.4900,-2.7300,0.7700
3304032,sitting,-0.0254,1.0004,0.0354,0.4900,-2.7300,0.7700
3304051,sitting,-0.0251,1.0002,0.0346,0.5250,-2.7300,0.8050
3304070,sitting,-0.0254,1.0002,0.0344,0.4900,-2.7300,0.8050
3304090,sitting,-0.0261,1.0006,0.0337,0.4550,-2.7300,0.8400
3304109,sitting,-0.0254,1.0014,0.0342,0.4900,-2.7300,0.8050
3304128,sitting,-0.0256,1.0002,0.0349,0.4900,-2.7300,0.7700
3304147,sitting,-0.0256,1.0002,0.0349,0.4900,-2.7300,0.7700
3304167,sitting,-0.0251,1.0006,0.0344,0.4900,-2.7300,0.8050
3304186,sitting,-0.0251,1.0004,0.0342,0.4900,-2.7300,0.7700
3304205,sitting,-0.0251,1.0006,0.0339,0.4900,-2.7300,0.7700
3304224,sitting,-0.0251,1.0006,0.0346,0.4550,-2.6950,0.8050
3304243,sitting,-0.0254,1.0009,0.0349,0.4550,-2.7300,0.8050
3304263,sitting,-0.0249,1.0002,0.0349,0.4900,-2.7300,0.7700
3304282,sitting,-0.0244,0.9997,0.0346,0.4550,-2.7300,0.8050
3304301,sitting,-0.0244,1.0016,0.0344,0.5250,-2.7300,0.8400
3304320,sitting,-0.0254,1.0002,0.0334,0.4900,-2.7300,0.8050
3304340,sitting,-0.0246,1.0004,0.0349,0.4550,-2.7300,0.8050
3304359,sitting,-0.0261,0.9999,0.0346,0.5250,-2.6950,0.8400
3304378,sitting,-0.0256,1.0002,0.0342,0.4900,-2.7300,0.8400
3304397,sitting,-0.0256,1.0006,0.0349,0.4900,-2.7300,0.8050
3304417,sitting,-0.0249,1.0019,0.0346,0.4900,-2.6950,0.8400
3304436,sitting,-0.0256,1.0006,0.0351,0.4900,-2.7300,0.8050
3304455,sitting,-0.0254,0.9999,0.0337,0.5600,-2.7300,0.7700
3304474,sitting,-0.0259,0.9999,0.0339,0.4900,-2.7300,0.8400
3304493,sitting,-0.0251,1.0006,0.0349,0.5250,-2.7300,0.7700
3304513,sitting,-0.0259,0.9997,0.0339,0.4900,-2.7300,0.7700
3304532,sitting,-0.0256,0.9989,0.0346,0.4900,-2.7300,0.8050
3304551,sitting,-0.0256,0.9999,0.0344,0.5600,-2.7300,0.8050
3304570,sitting,-0.0259,1.0004,0.0344,0.4900,-2.7300,0.7700
3304590,sitting,-0.0246,1.0006,0.0344,0.5250,-2.7300,0.7700
3304609,sitting,-0.0259,1.0004,0.0351,0.4900,-2.6950,0.7700
3304628,sitting,-0.0246,1.0004,0.0356,0.4900,-2.7300,0.7700
3304647,sitting,-0.0254,0.9997,0.0346,0.5250,-2.7300,0.8050
3304667,sitting,-0.0264,1.0011,0.0346,0.4900,-2.7300,0.8050
3304686,sitting,-0.0273,1.0004,0.0344,0.4900,-2.7300,0.7700
3304705,sitting,-0.0261,0.9999,0.0337,0.4550,-2.7300,0.8050
3304724,sitting,-0.0251,0.9997,0.0332,0.4900,-2.7300,0.7700
3304743,sitting,-0.0254,1.0006,0.0339,0.4900,-2.7300,0.7700
3304763,sitting,-0.0261,1.0002,0.0349,0.4900,-2.7300,0.7700
3304782,sitting,-0.0256,0.9997,0.0346,0.5600,-2.7300,0.8400
3304801,sitting,-0.0266,1.0002,0.0342,0.4900,-2.7300,0.8400
3304820,sitting,-0.0261,1.0002,0.0349,0.5600,-2.6950,0.8050
3304840,sitting,-0.0251,0.9999,0.0349,0.4900,-2.7300,0.8400
3304859,sitting,-0.0256,0.9992,0.0349,0.5250,-2.7300,0.8400
3304878,sitting,-0.0246,0.9992,0.0337,0.5250,-2.7300,0.8400
3304897,sitting,-0.0259,1.0004,0.0351,0.4900,-2.6950,0.7700
3304917,sitting,-0.0259,1.0002,0.0346,0.5250,-2.7300,0.8050
3304936,sitting,-0.0256,1.0002,0.0342,0.4900,-2.7300,0.8400
3304955,sitting,-0.0256,1.0004,0.0346,0.5250,-2.7300,0.8400
3304974,sitting,-0.0261,1.0002,0.0354,0.4900,-2.7300,0.8400
3304993,sitting,-0.0256,1.0002,0.0354,0.5250,-2.6950,0.8400
